#FusionName	JunctionReadCount	SpanningFragCount	SpliceType	LeftGene	LeftBreakpoint	RightGene	RightBreakpoint	JunctionReads	SpanningFrags	LargeAnchorSupport	FFPM	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	annots
BCR--ABL1	92	13	ONLY_REF_SPLICE	BCR^ENSG00000186716.15	chr22:23632600:+	ABL1^ENSG00000097007.13	chr9:133729451:+	ERR3003559.20719077,ERR3003559.13313883,ERR3003559.86927,ERR3003559.35313970,ERR3003559.1764943,ERR3003559.508749,ERR3003559.35031819,ERR3003559.25510244,ERR3003559.12484287,ERR3003559.43291081,ERR3003559.42454202,ERR3003559.11627805,ERR3003559.26539849,ERR3003559.45693854,ERR3003559.7153957,ERR3003559.44780017,ERR3003559.24537676,ERR3003559.24076619,ERR3003559.29956143,ERR3003559.7093531,ERR3003559.45193168,ERR3003559.12539275,ERR3003559.36182167,ERR3003559.27297876,ERR3003559.15010940,ERR3003559.9970276,ERR3003559.41684220,ERR3003559.26674202,ERR3003559.4473338,ERR3003559.27894425,ERR3003559.14889399,ERR3003559.8390261,ERR3003559.23879515,ERR3003559.35131347,ERR3003559.31672691,ERR3003559.24284474,ERR3003559.46112653,ERR3003559.30790972,ERR3003559.23917029,ERR3003559.12524235,ERR3003559.43836674,ERR3003559.1775488,ERR3003559.40153980,ERR3003559.9901585,ERR3003559.24028694,ERR3003559.9501564,ERR3003559.18710823,ERR3003559.43189365,ERR3003559.36148754,ERR3003559.26290875,ERR3003559.47064217,ERR3003559.45714637,ERR3003559.30128982,ERR3003559.13116085,ERR3003559.43955131,ERR3003559.37877700,ERR3003559.18800724,ERR3003559.1039925,ERR3003559.37485493,ERR3003559.5184918,ERR3003559.37678190,ERR3003559.39992491,ERR3003559.760468,ERR3003559.26157941,ERR3003559.2259090,ERR3003559.25990147,ERR3003559.31883700,ERR3003559.43564417,ERR3003559.30323062,ERR3003559.5811101,ERR3003559.44012714,ERR3003559.44729309,ERR3003559.5546128,ERR3003559.30208999,ERR3003559.38860568,ERR3003559.45022337,ERR3003559.35961175,ERR3003559.20614579,ERR3003559.21958628,ERR3003559.21444364,ERR3003559.20323231,ERR3003559.16903169,ERR3003559.2316374,ERR3003559.20655733,ERR3003559.30032470,ERR3003559.33019180,ERR3003559.42828985,ERR3003559.10790498,ERR3003559.2629966,ERR3003559.32548107,ERR3003559.31325876,ERR3003559.25433630	ERR3003559.47234990,ERR3003559.5792308,ERR3003559.30841725,ERR3003559.36070072,ERR3003559.33247957,ERR3003559.3771676,ERR3003559.4069983,ERR3003559.13832410,ERR3003559.10519908,ERR3003559.29469186,ERR3003559.30640084,ERR3003559.7530970,ERR3003559.37198865	YES_LDAS	2.1898	GT	1.8892	AG	1.8892	["chimerdb_omim","GUO2018CR_TCGA","Klijn_CellLines","TCGA_StarF2019","CCLE_StarF2019","chimerdb_pubmed","ChimerSeq","Mitelman","Cosmic","ChimerPub","TumorFusionsNAR2018","ChimerKB","INTERCHROMOSOMAL[chr22--chr9]"]
RP11-367G6.3--FAM65B	52	1	ONLY_REF_SPLICE	RP11-367G6.3^ENSG00000272053.1	chr6:25042079:-	FAM65B^ENSG00000111913.11	chr6:24876045:-	ERR3003559.32905221,ERR3003559.5870373,ERR3003559.1359152,ERR3003559.39880677,ERR3003559.28081306,ERR3003559.12850117,ERR3003559.43776515,ERR3003559.44758438,ERR3003559.18493532,ERR3003559.43176156,ERR3003559.40900074,ERR3003559.6993670,ERR3003559.3308470,ERR3003559.15454036,ERR3003559.16788485,ERR3003559.40149066,ERR3003559.39548715,ERR3003559.10675313,ERR3003559.26757537,ERR3003559.17524829,ERR3003559.16723363,ERR3003559.29569046,ERR3003559.38823833,ERR3003559.485701,ERR3003559.29249213,ERR3003559.13155899,ERR3003559.26502117,ERR3003559.40401726,ERR3003559.47839336,ERR3003559.5183220,ERR3003559.24030490,ERR3003559.7932891,ERR3003559.26662976,ERR3003559.16807643,ERR3003559.45956156,ERR3003559.44741116,ERR3003559.3619431,ERR3003559.43275808,ERR3003559.3083509,ERR3003559.7866970,ERR3003559.19026850,ERR3003559.39585028,ERR3003559.15918746,ERR3003559.47129100,ERR3003559.31336524,ERR3003559.11052795,ERR3003559.30622305,ERR3003559.17756876,ERR3003559.36450471,ERR3003559.39586038,ERR3003559.21162201,ERR3003559.40489984	ERR3003559.29384349	YES_LDAS	1.1054	GT	1.7465	AG	1.7819	["INTRACHROMOSOMAL[chr6:0.08Mb]","NEIGHBORS[78992]"]
ABL1--BCR	37	5	ONLY_REF_SPLICE	ABL1^ENSG00000097007.13	chr9:133589842:+	BCR^ENSG00000186716.15	chr22:23634728:+	ERR3003559.29696770,ERR3003559.18529608,ERR3003559.21891302,ERR3003559.16300260,ERR3003559.35924136,ERR3003559.802471,ERR3003559.41386054,ERR3003559.22340753,ERR3003559.5090862,ERR3003559.10430455,ERR3003559.36805881,ERR3003559.30996482,ERR3003559.1954937,ERR3003559.698395,ERR3003559.31088078,ERR3003559.22515124,ERR3003559.47405238,ERR3003559.4469835,ERR3003559.35973672,ERR3003559.13010884,ERR3003559.14509772,ERR3003559.27148074,ERR3003559.4543386,ERR3003559.10978981,ERR3003559.34645808,ERR3003559.21537041,ERR3003559.21687640,ERR3003559.27348968,ERR3003559.15273427,ERR3003559.6415121,ERR3003559.32289903,ERR3003559.32157327,ERR3003559.36786038,ERR3003559.15360665,ERR3003559.31902870,ERR3003559.43687867,ERR3003559.15421494	ERR3003559.3277422,ERR3003559.1993312,ERR3003559.8089458,ERR3003559.8739286,ERR3003559.22116127	YES_LDAS	0.876	GT	1.7465	AG	1.8892	["chimerdb_pubmed","CCLE_StarF2019","ChimerKB","YOSHIHARA_TCGA","ChimerPub","TumorFusionsNAR2018","ChimerSeq","chimerdb_omim","TCGA_StarF2019","Klijn_CellLines","INTERCHROMOSOMAL[chr9--chr22]"]
C20orf203--C20orf112	36	0	INCL_NON_REF_SPLICE	C20orf203^ENSG00000198547.4	chr20:31220695:-	C20orf112^ENSG00000197183.8	chr20:31115716:-	ERR3003559.19555924,ERR3003559.39309026,ERR3003559.3221634,ERR3003559.45482985,ERR3003559.8075321,ERR3003559.28238062,ERR3003559.8025366,ERR3003559.189001,ERR3003559.47921756,ERR3003559.31077416,ERR3003559.17202298,ERR3003559.16456842,ERR3003559.47898411,ERR3003559.47100917,ERR3003559.16850198,ERR3003559.15416483,ERR3003559.38916337,ERR3003559.45473216,ERR3003559.9886737,ERR3003559.11366794,ERR3003559.8496954,ERR3003559.17882367,ERR3003559.28932823,ERR3003559.27954728,ERR3003559.23825368,ERR3003559.22920212,ERR3003559.16106369,ERR3003559.29312487,ERR3003559.27013024,ERR3003559.5318678,ERR3003559.41216269,ERR3003559.44497174,ERR3003559.11026527,ERR3003559.23985911,ERR3003559.39107397,ERR3003559.20435520	.	YES_LDAS	0.7508	GT	1.7819	AG	1.7232	["INTRACHROMOSOMAL[chr20:0.05Mb]","NEIGHBORS[46552]"]
CTC-321K16.1--RP11-119J18.1	8	6	INCL_NON_REF_SPLICE	CTC-321K16.1^ENSG00000250167.1	chr5:134970646:+	RP11-119J18.1^ENSG00000250378.1	chr5:135148212:+	ERR3003559.11059280,ERR3003559.40023222,ERR3003559.23456032,ERR3003559.46418636,ERR3003559.25156173,ERR3003559.29956531,ERR3003559.19685240,ERR3003559.25486999	ERR3003559.10396453,ERR3003559.17306094,ERR3003559.28742863,ERR3003559.11672669,ERR3003559.34382419,ERR3003559.854068	YES_LDAS	0.2919	GT	1.9329	AG	1.6895	["INTRACHROMOSOMAL[chr5:0.18Mb]"]
U3--KCTD1	8	4	ONLY_REF_SPLICE	U3^ENSG00000265369.2	chr18:24283356:-	KCTD1^ENSG00000134504.8	chr18:24081214:-	ERR3003559.32611004,ERR3003559.32727088,ERR3003559.6963683,ERR3003559.17003937,ERR3003559.15883191,ERR3003559.4549968,ERR3003559.35769573,ERR3003559.35763207	ERR3003559.22079989,ERR3003559.35781843,ERR3003559.18075750,ERR3003559.31359765	YES_LDAS	0.2502	GT	1.5628	AG	1.9329	["INTERCHROMOSOMAL[chrX--chr18]"]
ABL1--BCR	6	5	ONLY_REF_SPLICE	ABL1^ENSG00000097007.13	chr9:133589842:+	BCR^ENSG00000186716.15	chr22:23651611:+	ERR3003559.31462372,ERR3003559.1272737,ERR3003559.36463862,ERR3003559.20320702,ERR3003559.6109876,ERR3003559.24059714	ERR3003559.1993312,ERR3003559.8089458,ERR3003559.3277422,ERR3003559.8739286,ERR3003559.22116127	YES_LDAS	0.2294	GT	1.7465	AG	1.6895	["chimerdb_pubmed","CCLE_StarF2019","ChimerKB","YOSHIHARA_TCGA","ChimerPub","TumorFusionsNAR2018","ChimerSeq","chimerdb_omim","TCGA_StarF2019","Klijn_CellLines","INTERCHROMOSOMAL[chr9--chr22]"]
CTA-714B7.5--RP1-272J12.1	10	1	ONLY_REF_SPLICE	CTA-714B7.5^ENSG00000233080.2	chr22:35567428:-	RP1-272J12.1^ENSG00000227895.4	chr22:35466838:-	ERR3003559.27838549,ERR3003559.34653653,ERR3003559.26359641,ERR3003559.10206724,ERR3003559.1191391,ERR3003559.8636162,ERR3003559.17750725,ERR3003559.44610754,ERR3003559.44494395,ERR3003559.44610753	ERR3003559.29968082	YES_LDAS	0.2295	GT	1.6402	AG	1.8892	["INTRACHROMOSOMAL[chr22:0.05Mb]","NEIGHBORS[47558]"]
CTC-321K16.1--RP11-119J18.1	4	6	INCL_NON_REF_SPLICE	CTC-321K16.1^ENSG00000250167.1	chr5:134965066:+	RP11-119J18.1^ENSG00000250378.1	chr5:135148212:+	ERR3003559.422134,ERR3003559.31650858,ERR3003559.37205673,ERR3003559.1754345	ERR3003559.10396453,ERR3003559.17306094,ERR3003559.28742863,ERR3003559.11672669,ERR3003559.34382419,ERR3003559.854068	YES_LDAS	0.2085	GT	1.9086	AG	1.6895	["INTRACHROMOSOMAL[chr5:0.18Mb]"]
RP11-380O24.1--SRGAP3	8	0	ONLY_REF_SPLICE	RP11-380O24.1^ENSG00000254485.1	chr3:9367694:-	SRGAP3^ENSG00000196220.11	chr3:9166601:-	ERR3003559.24704773,ERR3003559.322338,ERR3003559.28425949,ERR3003559.7721088,ERR3003559.43502296,ERR3003559.32763255,ERR3003559.17820693,ERR3003559.19768506	.	YES_LDAS	0.1668	GT	1.9656	AG	1.8062	["INTRACHROMOSOMAL[chr3:0.04Mb]","NEIGHBORS[42903]"]
RP11-439L18.2--HIVEP2	7	1	INCL_NON_REF_SPLICE	RP11-439L18.2^ENSG00000224460.1	chr6:143267081:-	HIVEP2^ENSG00000010818.4	chr6:143158184:-	ERR3003559.36356447,ERR3003559.28617917,ERR3003559.16221639,ERR3003559.44712171,ERR3003559.26082556,ERR3003559.3761917,ERR3003559.15291961	ERR3003559.24473896	YES_LDAS	0.1669	GT	1.9329	AG	1.9086	["INTRACHROMOSOMAL[chr6:0.00Mb]","NEIGHBORS[846]"]
PFKFB3--RP11-563J2.2	4	3	ONLY_REF_SPLICE	PFKFB3^ENSG00000170525.14	chr10:6268328:+	RP11-563J2.2^ENSG00000215244.2	chr10:6368509:+	ERR3003559.33214775,ERR3003559.7386198,ERR3003559.19181694,ERR3003559.34437771	ERR3003559.1222432,ERR3003559.16960272,ERR3003559.12336601	YES_LDAS	0.146	GT	1.9329	AG	1.9329	["INTRACHROMOSOMAL[chr10:0.04Mb]","NEIGHBORS[42155]"]
U3--KCTD1	2	4	ONLY_REF_SPLICE	U3^ENSG00000265369.2	chr18:24283356:-	KCTD1^ENSG00000134504.8	chr18:24161693:-	ERR3003559.22701737,ERR3003559.15687245	ERR3003559.18075750,ERR3003559.31359765,ERR3003559.35781843,ERR3003559.22079989	YES_LDAS	0.1251	GT	1.5628	AG	1.9086	["INTERCHROMOSOMAL[chrX--chr18]"]
GS1-122H1.2--ZNF648	6	0	ONLY_REF_SPLICE	GS1-122H1.2^ENSG00000228918.3	chr1:182136221:-	ZNF648^ENSG00000179930.5	chr1:182027208:-	ERR3003559.43879497,ERR3003559.23566934,ERR3003559.39911027,ERR3003559.19016843,ERR3003559.9408778,ERR3003559.29704185	.	YES_LDAS	0.1251	GT	1.5656	AG	1.9899	["INTRACHROMOSOMAL[chr1:0.07Mb]","NEIGHBORS[67598]"]
DDX5--EEF1A1	1	4	ONLY_REF_SPLICE	DDX5^ENSG00000108654.7	chr17:62502194:-	EEF1A1^ENSG00000156508.13	chr6:74229779:-	ERR3003559.41721660	ERR3003559.33135042,ERR3003559.46738109,ERR3003559.7666516,ERR3003559.28239876	YES_LDAS	0.1043	GT	1.3996	AG	1.9329	["INTERCHROMOSOMAL[chr17--chr6]"]
CCDC26--LINC00977	4	2	INCL_NON_REF_SPLICE	CCDC26^ENSG00000229140.4	chr8:130411777:-	LINC00977^ENSG00000250400.3	chr8:130235615:-	ERR3003559.31221734,ERR3003559.6841551,ERR3003559.32831234,ERR3003559.12928862	ERR3003559.36887063,ERR3003559.39738909	YES_LDAS	0.1251	GT	1.8295	AG	1.6895	["TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr8:0.11Mb]"]
CTC-786C10.1--RP11-680G10.1	5	0	ONLY_REF_SPLICE	CTC-786C10.1^ENSG00000262601.1	chr16:85205413:+	RP11-680G10.1^ENSG00000261567.1	chr16:85391069:+	ERR3003559.13306099,ERR3003559.41185243,ERR3003559.22506266,ERR3003559.1455272,ERR3003559.21846342	.	YES_LDAS	0.1043	GT	1.5656	AG	1.7465	["INTRACHROMOSOMAL[chr16:0.17Mb]"]
RRN3P2--SNX29P2	5	0	INCL_NON_REF_SPLICE	RRN3P2^ENSG00000103472.5	chr16:29127647:+	SNX29P2^ENSG00000198106.7	chr16:29262800:+	ERR3003559.3929252,ERR3003559.3337465,ERR3003559.35242521,ERR3003559.81103,ERR3003559.4643804	.	YES_LDAS	0.1043	GT	1.8892	AG	1.7968	["INTRACHROMOSOMAL[chr16:0.13Mb]"]
